Title,Package.Web.Address,Domain,Domain.Type,DateCreated,Notes,,DateUpdated,Description,Checks,Acc,Doc,App,Sup,Citations,Year,Lifespan,AverageCitations
454sim,https://sourceforge.net/projects/bioinfo-454sim/,sourceforge,Public Code Repository,10/6/2011,c,,7/26/2014,Simulate 454-data using configurable statistical models at high speed,1,1,0,0,0,14,2011,2.805479452,1.182049503
AdmixSim2,https://github.com/Shuhua-Group/AdmixSim2,github,Public Code Repository,6/8/2021,c,,4/3/2023,AdmixSim2 is a forward-time simulator of population genetic data.,3,1,1,0,1,1,2021,1.457534247,0.554711246
Aladyn,http://www.katja-schiffers.eu/research.html,katja-schiffers,Personal or Institutional,12/1/2014,c,,12/1/2014,"Tools to investigate how demographic parameters, populations genetics and abiotic conditions affect the rate of adaptation",1,1,0,0,0,4,2014,0,0.433105903
ALF,http://alfsim.org/#index,alfsim,Personal or Institutional,12/8/2011,c,,12/8/2011,A Simulation Framework for Genome Evolution,1,0,1,0,0,70,2011,0,6.164053076
Ana-FiTS,https://cme.h-its.org/exelixis/contact.html,h-its,Personal or Institutional,8/6/2012,c,,2/6/2014,an efficient tool for simulating polymorphism data forward-in-time on the chromosome and genome level,2,1,1,0,0,7,2012,1.293150685,0.648312611
ARGON,https://github.com/pierpal/ARGON,github,Public Code Repository,6/15/2015,c,,4/6/2020,"Fast, whole-genome simulation of the discrete time Wright-Fisher process",3,1,1,0,1,13,2015,4.81369863,1.594957983
ART,http://www.niehs.nih.gov/research/resources/software/biostatistics/art/,nih,Personal or Institutional,4/21/2011,c,,6/5/2016,ART is a set of simulation tools to generate synthetic next-generation sequencing data by mimicking real sequencing process with empirical error models or quality profiles.,4,1,1,1,1,597,2011,5.128767123,48.52037408
ArtificialFastqGenerator,https://sourceforge.net/projects/artfastqgen/,sourceforge,Public Code Repository,1/27/2012,c,,3/10/2016,Ouputs artificial FASTQ files derived from a reference genome.,3,1,1,1,0,24,2012,4.120547945,2.080760095
BAMSurgeon,https://github.com/adamewing/bamsurgeon,github,Public Code Repository,5/10/2012,c,,8/3/2023,Methods for realistic simulation of mutations in real data.,4,1,1,1,1,147,2012,11.08493151,13.06746225
Bayesian Serial SimCoal,http://www.stanford.edu/group/hadlylab/ssc/index.html,stanford,Personal or Institutional,1/1/2009,c,,4/18/2011,"Bayesian Serial SimCoal, (BayeSSC) is a modification of SIMCOAL 1.0, a program written by Laurent Excoffier, John Novembre, and Stefan Schneider.",1,0,1,0,0,61,2009,10.46575342,2.67801299
BaySICS,https://sites.google.com/site/baysicsabc/,google,Public Code Repository,4/27/2014,c,,1/22/2015,An integral platform with a graphical interface for statistical inference based on approximate Bayesian computation.,1,0,1,0,0,1,2014,0.739726027,0.107701387
BEERS,http://cbil.upenn.edu/BEERS/,upenn,Personal or Institutional,9/15/2011,c,,9/15/2011,BEERS was designed to benchmark RNA-Seq alignment algorithms and also algorithms that aim to reconstruct different isoforms and alternate splicing from RNA-Seq data,1,0,1,0,0,187,2011,0,15.71247698
bmsim,https://github.com/pingchen09990102/BMSIM,github,Public Code Repository,12/1/2018,c,,7/29/2021,BioNano Molecule SIMulator,1,1,0,0,0,12,2018,2.660273973,2.561403509
BOTTLENECK,http://www1.montpellier.inra.fr/CBGP/software/Bottleneck/bottleneck.html,inra,Personal or Institutional,12/1/1996,c,,2/16/1999,Bottleneck is a program for detecting recent effective population size reductions from allele data frequencies,1,0,0,1,0,733,1996,2.210958904,27.4545921
BottleSim,http://chkuo.name/software/BottleSim.html,chkuo,Personal or Institutional,10/9/2003,c,,3/31/2020,"a simulation program for changes in genetic diversity during the process of population bottlenecks (population genetics, bottleneck, microsatellite, genetic diversity)",3,1,1,0,1,107,2003,16.48767123,5.39284728
CAMISIM,https://github.com/CAMI-challenge/CAMISIM,github,Public Code Repository,9/19/2014,c,,12/1/2022,Simulating metagenomes and microbial communities,3,1,1,0,1,65,2014,7.879452055,8.217873225
CAMPAREE,https://github.com/itmat/CAMPAREE,github,Public Code Repository,3/28/2019,c,,2/22/2023,a robust and configurable RNA expression simulator,3,1,1,0,1,1,2019,4.2,0.233226837
CancerInSilico,https://github.com/FertigLab/CancerInSilico,github,Public Code Repository,5/25/2016,c,,5/6/2019,The CancerInSilico package provides an R interface for running mathematical models of tumor progresson. This package has the underlying models implemented in C++ and the output and analysis features implemented in R.,3,1,1,0,1,1,2016,2.947945205,0.13878327
CASS,https://liberles.cst.temple.edu/Software/CASS/index.html,temple,Personal or Institutional,11/13/2012,c,,11/7/2017,Protein Sequence Simulation,3,1,1,0,1,7,2012,4.98630137,0.651952029
CDPOP,https://github.com/ComputationalEcologyLab/CDPOP,github,Public Code Repository,1/1/2010,,,1/19/2023,CDPOP is a landscape genetics tool for simulating the emergence of spatial genetic structure in populations resulting from specified landscape processes governing organism movement behavior.,4,1,1,1,1,40,2010,13.05753425,2.939991945
CellCoal,https://github.com/dapogon/cellcoal,github,Public Code Repository,2/27/2018,,,4/3/2023,"CellCoal: Coalescent Simulation of Single-Cell Sequencing Samples (somatic evolution, single-cell genomics, allele dropout, amplification error, coalescent genealogy, multiple mutations models, single-cell diploid genotypes)",2,0,1,0,1,8,2018,5.098630137,1.469552089
Clotho,https://github.com/putnampp/clotho,github,Public Code Repository,9/17/2014,,,1/23/2018,"a C++ library of efficient data structures, algorithms, and tools for use in Forward Time Population Genetic Simulation",1,1,0,0,0,0,2014,3.353424658,0
Coala,https://github.com/statgenlmu/coala,github,Public Code Repository,2/24/2014,,,1/7/2023,Coala is an R package that simulates biological sequences according to a given model of evolution.,3,1,1,0,1,10,2014,8.873972603,1.057664445
CoaSim,http://users-birc.au.dk/mailund/CoaSim/index.html,au,Personal or Institutional,5/5/2004,,,2/27/2014,CoaSim is a tool for simulating the coalescent process with recombination and geneconversion under various demographic models.,3,1,1,1,0,41,2004,9.821917808,2.127825963
cophesim,https://bitbucket.org/izhbannikov/cophesim/src/master/,bitbucket,Public Code Repository,4/18/2016,,,7/23/2017,A Comprehensive Simulator of Phenotype-Genotype Connections for Testing Methods of Genetic Analysis,2,1,1,0,0,1,2016,1.263013699,0.136857893
CoreSimul,https://github.com/lbobay/CoreSimul,github,Public Code Repository,11/12/2019,,,11/21/2022,a forward-in-time simulator of genome evolution for prokaryotes modeling homologous recombination,2,0,1,0,1,6,2019,3.02739726,1.605571848
cosi,http://www.broadinstitute.org/~sfs/cosi/,broadinstitute,Personal or Institutional,11/1/2005,,,11/8/2010,A coalescent-based simulator with a demographic model calibrated from empirical data.,3,1,1,1,0,367,2005,5.021917808,20.6465783
cosi2,http://www.broadinstitute.org/~sfs/cosi/,broadinstitute,Personal or Institutional,12/1/2014,,,5/11/2014,an efficient coalescent simulator with support for simulating selection,3,1,1,1,0,20,2014,-0.55890411,2.302112898
cscGAN,https://github.com/imsb-uke/scGAN,github,Public Code Repository,11/20/2018,,,8/1/2022,"cscGAN learns non-linear gene-gene dependencies from cell type samples in order to generate realistic cells of defined types. (machine-learning, Generative Adversarial Neural Network,)",3,1,1,0,1,42,2018,3.698630137,8.907611854
CuReSim,http://www.pegase-biosciences.com/curesim-a-customized-read-simulator/,pegase-biosciences,Personal or Institutional,4/5/2014,,,6/24/2015,A customized read simulator,1,0,1,0,0,42,2014,1.219178082,4.494283201
DAWG,https://github.com/reedacartwright/dawg,github,Public Code Repository,4/1/2009,,,3/8/2022,An application designed to simulate the evolution of recombinant DNA sequences in continuous time,3,1,1,0,1,68,2009,12.94246575,4.735737455
DeepSimulator,https://github.com/liyu95/DeepSimulator,github,Public Code Repository,9/1/2018,,,10/20/2020,"The first deep learning based Nanopore simulator which can simulate the process of Nanopore sequencing (Nanopore, sequencing,)",4,1,1,1,1,38,2018,2.136986301,7.701277068
DHOEM,http://dhoem.sourceforge.net/,sourceforge,Public Code Repository,12/3/2015,,,8/14/2016,a statistical simulation software for simulating new markers in real SNP marker data,0,0,0,0,0,0,2015,0.698630137,0
discoal,https://github.com/kr-colab/discoal,github,Public Code Repository,4/29/2016,,,6/1/2022,flexible coalescent simulations with selection,3,1,1,0,1,34,2016,6.093150685,4.672439759
DWGSIM,https://github.com/nh13/DWGSIM,github,Public Code Repository,8/14/2011,,,6/16/2023,Whole Genome Simulator for Next-Generation Sequencing,3,1,1,0,1,0,2011,11.84657534,NA
dyngen,https://github.com/dynverse/dyngen,github,Public Code Repository,2/18/2021,,,10/26/2022,"Spearheading future omics analyses using dyngen, a multi-modal simulator of single cells (Computational models, Gene regulatory networks, single-cell simulation)",4,1,1,1,1,27,2021,1.684931507,10.95
EAGLE,https://github.com/sequencing/EAGLE,github,Public Code Repository,8/29/2014,,,5/20/2020,Enhanced Artificial Genome Engine: next generation sequencing reads simulator,3,1,1,0,1,0,2014,5.728767123,0
Easypop,https://www.unil.ch/dee/en/home/menuinst/open-positions-and-public-resources/softwares--dataset/softwares/easypop.html,unil,Personal or Institutional,5/1/2001,,,6/1/2006,EASYPOP is an individual based model intended to simulate datasets under a very broad range of conditions,2,0,1,1,0,81,2001,5.087671233,3.635189967
EggLib,http://egglib.sourceforge.net,sourceforge,Public Code Repository,4/11/2012,,,9/14/2012,EggLib is a C++/Python library and program package for evolutionary genetics and genomics.,2,1,1,0,0,64,2012,0.42739726,5.649334946
EpiSIM,https://sourceforge.net/projects/episimsimulator/files/,sourceforge,Public Code Repository,9/17/2011,,,10/11/2012,"EpiSIM: simulation of multiple epistasis, linkage disequilibrium patterns and haplotype blocks for genome-wide interaction analysis",1,0,1,0,0,38,2011,1.068493151,3.19438047
ESCO,https://github.com/JINJINT/ESCO,github,Public Code Repository,5/8/2020,,,5/13/2021,"ESCO: single cell expression simulation incorporating gene co-expression (single-cell RNA sequencing, gene co-expression, splatter, GCN recovery)",4,1,1,1,1,8,2020,1.01369863,2.462057336
EvolSimulator,http://bioinformatics.org.au/tools/evolsim/,bioinformatics,Public Code Repository,8/8/2006,,,4/1/2007,A simulation test bed for hypotheses of genome evolution,2,1,1,0,0,21,2006,0.646575342,1.234697165
EvolveAGene,https://sourceforge.net/projects/evolveagene/,sourceforge,Public Code Repository,4/1/2008,,,5/12/2010,A realistic coding sequence simulation program that separates mutation from selection and allows the user to set selection conditions,1,0,1,0,0,26,2008,2.112328767,1.692829112
FASTQSim,https://sourceforge.net/projects/fastqsim/,sourceforge,Public Code Repository,7/16/2014,,,11/4/2014,platform-independent data characterization and in silico read generation for NGS datasets,3,1,1,0,1,17,2014,0.304109589,1.875188879
fastsimcoal,http://cmpg.unibe.ch/software/fastsimcoal/,unibe,Personal or Institutional,5/1/2011,,,10/1/2022,A continuous-­?time coalescent simulator of genomic diversity under arbitrarily complex evolutionary scenarios,3,1,1,0,1,154,2011,11.42739726,12.54407498
FastSLINK,https://watson.hgen.pitt.edu/docs/SLink.html,pitt,Personal or Institutional,6/1/1989,,,10/28/2010,Simulation of Marker and Phenotype Data in Pedigrees,2,0,1,1,0,146,1989,21.42191781,4.268321986
FAVITES,https://github.com/niemasd/FAVITES,github,Public Code Repository,11/15/2017,,,11/23/2022,"FrAmework for VIral Transmission and Evolution Simulation (viral, epidemic, phylogeny, evolution, tree, sequence, transmission, contact, network, simulation, stochastic)",4,1,1,1,1,22,2017,5.024657534,3.840267814
FFPopSim,https://github.com/neherlab/ffpopsim,github,Public Code Repository,12/15/2012,,,7/17/2023,C++/Python library for population genetics.,2,1,1,0,0,25,2012,10.59178082,2.347568819
FIGG,http://insilicogenome.sourceforge.net/,sourceforge,Public Code Repository,5/19/2014,,,5/8/2015,"FIGG is a genome simulation tool that uses known or theorized variation frequency, per a given fragment size and grouped by GC content across a genome to model new genomes in FASTA format while tracking applied mutations for use in analysis",2,1,1,0,0,4,2014,0.969863014,0.433620434
FLUX SIMULATOR,http://sammeth.net/confluence/display/SIM/Home,sammeth,Personal or Institutional,5/29/2012,,,5/3/2013,"The Flux Simulator aims at providing a deterministic in silico reproduction of the experimental pipelines for RNA-Seq, employing a minimal set of parameters.",4,1,1,1,1,136,2012,0.928767123,12.14582824
forqs,https://bitbucket.org/dkessner/forqs,bitbucket,Public Code Repository,6/18/2013,,,3/23/2014,"Forward-in-time simulation of Recombination, Quantitative Traits, and Selection",2,1,1,0,0,17,2013,0.761643836,1.676121016
FPG,https://bio.cst.temple.edu/~hey/software/software.htm#FPG,temple,Personal or Institutional,10/20/2009,,,3/31/2014,Forward Population Genetic simulation,2,1,1,0,0,0,2009,4.446575342,NA
FreeHi-C,https://github.com/keleslab/FreeHiC,github,Public Code Repository,5/1/2019,,,7/13/2021,"FreeHi-C simulates high fidelity Hi-C data for benchmarking and data augmentation (high-throughput chromatin conformation, Hi-C, differential chromatin interaction detection,)",3,1,1,0,1,4,2019,2.202739726,0.936497755
FREGENE,http://www.ebi.ac.uk/sites/ebi.ac.uk/files/groups/kersey_service_team/FREGEN/documentation_html.html,ebi,Personal or Institutional,8/1/2008,,,9/8/2008,FREGENE is a C++ program that simulates sequence-like data over large genomic regions in large diploid populations.,2,1,1,0,0,37,2008,0.104109589,2.462618527
fwdpp,http://molpopgen.github.io/fwdpp/,molpopgen,Personal or Institutional,1/16/2014,,,12/18/2014,A C++ template library for implementing efficient forward simulations.,2,1,0,0,1,30,2014,0.920547945,3.137535817
G2P,https://github.com/XiaoleiLiuBio/G2P,github,Public Code Repository,7/21/2018,,,8/31/2020,"A Genome-Wide-Association-Study Simulation Tool for Genotype Simulation, Phenotype Simulation, and Power Evaluation (genotype, phenotype, power)",2,0,1,0,1,3,2018,2.115068493,0.594139989
GAMETES,https://sourceforge.net/projects/gametes/?source=navbar,sourceforge,Public Code Repository,10/1/2012,,,4/24/2015,"Genetic Architecture Model Emulator for Testing and Evaluating Software: Simulates complex SNP models with pure, strict epistatic interactions with n-loci.",2,1,1,0,0,54,2012,2.561643836,4.974760222
GARLIC,https://github.com/caballero/Garlic,github,Public Code Repository,3/30/2011,,,1/2/2019,Artificial DNA sequence generator,3,1,1,0,1,15,2011,7.767123288,1.213161977
GASP,https://research.nhgri.nih.gov/gasp/,nih,Personal or Institutional,7/30/2003,,,5/1/2017,Genometric Analysis Simulation Program. A software tool for testing and investigating methods in statistical genetics by generating samples of family data based on user specified models.,1,0,1,0,0,25,2003,13.76438356,1.24777793
GCTA,http://cnsgenomics.com/software/gcta/,cnsgenomics,Personal or Institutional,1/7/2011,,,3/12/2014,Genome-wide Complex Trait Analysis,3,1,1,0,1,3103,2011,3.178082192,246.484222
GemSIM,https://sourceforge.net/projects/gemsim/,sourceforge,Public Code Repository,9/27/2011,,,4/16/2013,Next generation sequencing read simulator,2,1,1,0,0,79,2011,1.553424658,6.656278855
GeneEvolve,https://github.com/rtahmasbi/GeneEvolve,github,Public Code Repository,3/6/2016,,,1/29/2019,A fast and memory efficient forward-time simulator of realistic whole-genome sequence and SNP data,3,1,1,0,1,6,2016,2.901369863,0.808118081
GeneSPIDER,https://bitbucket.org/sonnhammergrni/genespider/src/master/,bitbucket,Public Code Repository,11/4/2015,,,4/18/2017,Gene regulatory network inference benchmarking with controlled network and data properties (Gene regulatory network inference and analysis),3,1,1,1,1,9,2015,1.454794521,1.159548182
GENLIB,https://github.com/R-GENLIB/GENLIB,github,Public Code Repository,4/6/2021,,,1/17/2023,"An R package for the analysis of genealogical data (genealogical data, founder populations, simulations)",3,1,1,0,1,5,2021,1.783561644,2.13950762
GENOME,http://csg.sph.umich.edu/liang/genome/,umich,Personal or Institutional,6/15/2007,,,2/18/2009,A rapid coalescent-based whole genome simulator,2,1,1,0,0,65,2007,1.682191781,4.023232152
GenomePop2,http://acraaj.webs.uvigo.es/GenomePop2.htm,uvigo,Personal or Institutional,4/30/2008,,,4/1/2015,GenomePop2 is a specialization of the program GenomePop just to manage SNPs under more flexible and useful settings. If you need models with more than 2 alleles please use the GenomePop program version.,1,0,1,0,0,30,2008,6.923287671,1.963421194
GenomeSimla,https://ritchielab.org/software/genomesimla-download,ritchielab,Personal or Institutional,1/1/2008,,,3/26/2008,"GenomeSIMLA is currently under development- however, we have a beta release that we are asking to be tested",1,0,1,0,0,29,2008,0.232876712,1.857995436
Genomic Variant Simulator,https://cadd.gs.washington.edu/simulator,washington,Personal or Institutional,2/2/2014,,,2/2/2014,generating simulated single nucleotide and indel variants,2,1,1,0,0,2853,2014,0,299.8401958
GenPhyloData, https://code.google.com/p/jprime/ ,google,Public Code Repository,6/27/2013,,,9/6/2021,realistic simulation of gene family evolution,4,1,1,1,1,21,2013,8.2,2.075548335
GENS2,https://sourceforge.net/projects/gensim/?source=navbar,sourceforge,Public Code Repository,7/29/2009,,,2/28/2012,Simulates interactions among two genetic and one environmental factor and also allows for epistatic interactions.,1,1,0,0,0,8,2009,2.58630137,0.570089809
Geonomics,https://github.com/erthward/geonomics,github,Public Code Repository,10/11/2019,,,7/31/2023,"A Python package for simulation of genomic evolution on complex and dynamic landscapes (landscape genomics, quantitative trait, multiple traits, environmental change, spatial simulation, agent-based simulation, population dynamics, life history, spatial pedigree, spatially varying selection, non-Wright-Fisher, Python, scripting, visualization)",3,1,1,0,1,3,2019,3.805479452,0.784383954
GPOPSIM,https://github.com/SCAU-AnimalGenetics/GPOPSIMv2,github,Public Code Repository,2/5/2015,,,11/19/2021,"GPOPSIM is a simulation tool for pedigree, phenotypes, and genome data.",1,0,0,0,1,7,2015,6.791780822,0.822866345
GppFst,https://github.com/radamsRHA/GppFst,github,Public Code Repository,9/20/2016,,,11/6/2019,GppFst is an open source R package that generates posterior predictive distributions of Fst and day under a neutral coalescent model to identify putative targets of selection from genomic data.,1,1,0,0,0,4,2016,3.128767123,0.581210191
